_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.129345 0.126969 -0.024677 101.0 "Gaia EDR3 3129430549032427008" 102.70261196782 0.3050 5.72530292898 0.4712 3129430549032427008 1636042515805110273 921510671 2016.0 -0.1312 0.6127 -0.2141 2.209 -0.851 0.357 -2.038 0.315 -0.2120 0.1405 -0.0497 0.1096 -0.8026 -0.2651 -0.1933 0.3615 0.1156 -0.1176 174 0 174 0 -1.1015 153.89 0.000 0 95 0 "" 1.4758 0.0945 -0.282 0.275 -0.289 -0.057 -0.245 20 13 0.6547 20 7 0 0.035 97 0 0 0.939 0.46 0.28 0.55 0.84 -76.016 36.388 -22.749 -38.630 0 174 344.5 1.339 257.334 19.344233 0.005039 16 128.2 12.94 9.907 20.068611 0.109632 16 302.9 9.205 32.901 18.544794 0.033216 0 0 0 0 0 1.251 1.523817 0.724379 0.799439 "" "" 0 "" "" "" 207.7619694422 2.4681520301 103.2354557976 -17.1322475411 114871027026220845 "" "" "" 19.342819 0.005035 345 -0.022 102.70261576890 5.7429 5.72531198817 5.1573 -0.0972 1.523862015412572 0.11455499372720336
0.123258 0.121203 -0.022411 100.5 "Gaia EDR3 3129430549032428032" 102.69681777710 0.1975 5.72756987909 0.1884 3129430549032428032 1636042515805110273 1625620253 2016.0 0.8639 0.2100 4.1128 3.319 -0.301 0.235 3.305 0.200 -0.2483 -0.1664 -0.1921 0.4065 -0.1752 0.3983 -0.4011 0.2445 0.0343 -0.3648 177 0 177 0 124.3643 27694.71 1.530 1.3e+03 31 0 1.419 "" "" "" "" "" "" "" 20 15 0.37845 20 8 0 0.14 1.1e+02 21 0 12.789 0.25 0.19 0.35 0.84 -98.667 25.744 -15.414 -38.070 0 175 8.62e+04 336.4 256.201 13.348662 0.005055 19 3.572e+04 37.71 947.175 13.956264 0.003016 18 8.283e+04 39.6 2091.423 12.452402 0.003815 0 1 0 0 0 1.375 1.503861 0.607601 0.896260 51.74 5.69 4 6000.0 3.5 0.00 207.7573261140 2.4640463163 103.2292310880 -17.1305176711 114871026968303539 "" "" 479084811 13.348662 0.005055 8.62e+04 0.105 102.69681912039 3.8079 5.72755518912 3.2777 -0.3958 1.503863458153182 0.004863356846765066
0.124080 0.121736 -0.024005 101.2 "Gaia EDR3 3129430549032429184" 102.69735274067 0.0284 5.72597629524 0.0272 3129430549032429184 1636042515805110273 584129172 2016.0 0.5397 0.0305 17.7086 5.360 2.464 0.033 -4.760 0.029 -0.2993 -0.2416 -0.3033 0.3660 -0.1951 0.3313 -0.4502 0.2226 -0.0008 -0.3735 192 0 192 0 2.0309 229.60 0.072 1 31 0 1.394 "" "" "" "" "" "" "" 22 16 0.054538 22 9 0 0.056 1e+02 0 0 1.105 0.3 0.26 0.41 0.83 -110.725 32.213 -15.099 -38.749 0 192 2.048e+04 7.405 2766.580 14.908756 0.002783 19 7227 13.68 528.362 15.691183 0.003465 19 1.923e+04 23.24 827.783 14.037703 0.004001 0 11 0 1 0 1.292 1.653480 0.782427 0.871053 "" "" 0 "" "" "" 207.7589890922 2.4637963955 103.2299383234 -17.1320558724 114871026973611648 "" "" 479084814 14.908756 0.002783 2.048e+04 0.003 102.69734173293 0.5386 5.72599745004 0.4829 -0.3953 1.653455683503248 0.005292636289813701
0.138714 0.137541 -0.017996 97.5 "Gaia EDR3 3129430579093979264" 102.71323915191 0.2802 5.73198104670 0.3960 3129430579093979264 1636042515805110273 1579517047 2016.0 -0.2703 0.4792 -0.5641 1.543 -1.434 0.370 0.570 0.330 -0.3158 0.0396 0.0034 0.0119 -0.7321 -0.1719 -0.1078 0.2516 0.0489 -0.4771 168 0 167 1 -0.8670 152.63 0.000 0 31 0 1.418 "" "" "" "" "" "" "" 19 13 0.59864 20 6 0 0.11 1.1e+02 0 0 0.950 0.43 0.43 0.57 0.81 -88.921 39.217 -20.338 -39.213 0 167 433.9 1.504 288.498 19.094011 0.004664 18 176.6 9.85 17.930 19.721025 0.060618 18 357.7 12.88 27.773 18.364218 0.039276 0 1 0 2 0 1.231 1.356808 0.627014 0.729794 "" "" 0 "" "" "" 207.7608239097 2.4806059153 103.2458343263 -17.1246292620 114871027132258855 "" "" "" 19.094011 0.004664 433.9 -0.022 102.71324555719 5.9251 5.73197851377 5.3434 -0.4605 1.3567844261679376 0.07222852347298324
0.137654 0.137375 -0.008751 93.6 "Gaia EDR3 3129430579093997440" 102.71307434020 0.2525 5.74122639837 0.3065 3129430579093997440 1636042515805110273 1435463081 2016.0 -0.0266 0.3917 -0.0679 0.973 -0.968 0.307 -0.092 0.270 -0.0735 0.0147 -0.0882 0.1039 -0.6472 -0.0865 -0.2659 0.2458 0.1662 0.0219 177 0 175 2 1.1922 200.48 0.784 1.3 31 0 1.421 "" "" "" "" "" "" "" 20 15 0.4493 20 7 0 0.078 84 0 0 1.063 0.39 0.18 0.47 0.83 -72.058 24.010 -23.893 -38.341 0 157 480.5 1.563 307.375 18.983080 0.004480 19 186.8 6.833 27.331 19.660398 0.039823 18 409.1 10.68 38.313 18.218332 0.028590 0 1 0 1 0 1.240 1.442066 0.677319 0.764748 "" "" 0 "" "" "" 207.7525056381 2.4846604936 103.2447773420 -17.1154377976 114881027130639947 "" "" "" 18.983080 0.004480 480.5 -0.023 102.71307866476 4.9467 5.74122680730 4.4171 0.0218 1.442068903325847 0.04902278435576467
0.137022 0.136789 -0.007990 93.3 "Gaia EDR3 3129430583387030528" 102.71248499757 0.5291 5.74198748945 0.7499 3129430583387030528 1636042515805110273 195381218 2016.0 -0.2832 1.0156 -0.2789 1.931 -1.463 0.635 1.260 0.512 -0.2733 0.2678 0.2450 0.1680 -0.8026 -0.3232 -0.1076 0.4617 0.1666 0.0233 155 0 154 1 0.5015 168.24 0.775 0.34 95 0 "" 1.2493 0.1557 -0.361 0.331 -0.349 -0.190 -0.197 18 12 1.1354 18 5 0 0.07 1e+02 0 0 1.027 0.42 0.32 0.52 0.81 -75.566 36.241 -24.429 -39.727 0 136 210.2 1.315 159.867 19.880733 0.007329 12 66.47 8.369 7.942 20.782005 0.136736 11 184.3 13.11 14.062 19.084133 0.077306 0 0 0 0 0 1.193 1.697872 0.901272 0.796600 "" "" 0 "" "" "" 207.7515603270 2.4844839303 103.2440934237 -17.1147336143 114891027124700865 "" "" "" 19.876847 0.007307 211 -0.102 102.71249153223 10.0510 5.74198189069 8.3034 0.0427 1.6978695342721473 0.15707705966986116
0.142537 0.141638 -0.015979 96.4 "Gaia EDR3 3129430583387038464" 102.71735676908 1.0365 5.73399698431 1.7548 3129430583387038464 1636042515805110273 258563847 2016.0 1.6625 1.9286 0.8620 1.209 -0.749 1.532 0.949 1.408 -0.4046 0.1661 0.4140 -0.5643 -0.8189 -0.6796 0.3945 0.4541 -0.0871 -0.5603 113 0 113 0 0.6398 122.01 0.000 0 95 0 "" 1.3943 0.2661 -0.285 0.234 -0.286 -0.056 -0.017 13 10 2.9968 13 3 1 0.17 94 1 0 1.041 0.49 0.37 0.55 0.94 -95.229 45.467 -25.325 -41.148 0 110 117.9 1.23 95.861 20.508532 0.011656 11 48.34 7.007 6.900 21.127699 0.157384 13 94.88 9.156 10.363 19.804996 0.104843 0 0 0 0 0 1.215 1.322702 0.619167 0.703535 "" "" 0 "" "" "" 207.7608896261 2.4851715785 103.2499100972 -17.1222464557 114881027173461237 "" "" "" 20.509498 0.011666 117.8 -0.035 102.71736011638 24.1074 5.73399276567 21.8995 -0.5074 1.322715101031946 0.1891092882436317
0.133159 0.132412 -0.014081 96.1 "Gaia EDR3 3129430583387051904" 102.70808501005 0.7449 5.73589737822 1.0914 3129430583387051904 1636042515805110273 524898419 2016.0 2.1671 1.3012 1.6655 7.996 7.225 1.017 -3.424 0.944 -0.4147 0.1696 0.2523 -0.1795 -0.7690 -0.3897 0.1168 0.3284 0.0176 -0.5517 148 0 147 1 0.0713 158.69 1.371 0.62 95 0 "" 0.8020 0.2202 -0.322 0.308 -0.369 -0.192 -0.093 17 12 1.7992 17 5 0 0.13 95 0 0 1.002 0.43 0.54 0.51 0.87 -101.366 44.196 -20.555 -40.962 0 147 153.6 1.185 129.589 20.221495 0.008820 15 37.89 6.7 5.656 21.392110 0.191987 16 172.6 10.57 16.331 19.155355 0.066592 0 0 0 0 0 1.370 2.236755 1.170616 1.066139 "" "" 0 "" "" "" 207.7549996048 2.4778168997 103.2401153704 -17.1211990502 114881027080933535 "" "" "" 20.208510 0.008725 155.4 0.002 102.70805273579 16.0926 5.73591259729 15.0137 -0.5253 2.2367596076168397 0.20320815197771902
0.129987 0.129259 -0.013732 96.1 "Gaia EDR3 3129430583387056128" 102.70491615292 0.6532 5.73624719350 0.9794 3129430583387056128 1636042515805110273 1799957335 2016.0 0.5425 1.2915 0.4201 0.422 -0.291 0.748 -0.306 0.654 -0.2922 0.1943 -0.0681 0.3085 -0.7981 -0.1942 -0.2715 0.4089 0.1498 -0.0795 159 0 159 0 -1.5250 142.40 0.000 1.6e-15 95 0 "" 0.9845 0.2102 -0.338 0.297 -0.397 -0.190 -0.257 18 13 1.3776 18 6 0 0.018 1.4e+02 0 0 0.912 0.42 0.38 0.52 0.82 -84.347 39.558 -22.719 -40.075 0 159 152.3 1.141 133.481 20.230574 0.008588 13 64.95 7.306 8.890 20.807056 0.122159 14 111.4 7.255 15.349 19.631080 0.070836 0 1 0 1 0 1.158 1.175976 0.576483 0.599493 "" "" 0 "" "" "" 207.7532537525 2.4751671057 103.2367965184 -17.1211393635 114881027048874030 "" "" "" 20.232878 0.008604 152 -0.076 102.70491745337 12.0358 5.73624855333 10.7662 -0.0770 1.1759883970686644 0.14121067362598194
0.136832 0.136683 -0.006399 92.7 "Gaia EDR3 3129430583390607744" 102.71237865704 10.1910 5.74357881585 11.3634 3129430583390607744 1636042515805110273 1786465131 2016.0 "" "" "" "" "" "" "" "" -0.9731 "" "" "" "" "" "" "" "" "" 51 0 51 0 2.6995 76.12 5.230 1.9 3 0 "" "" "" "" "" "" "" "" 6 6 53.571 6 2 0 0.1 1.1e+02 0 0 "" 0.33 0.98 0.3 0.9 -135.531 46.832 -15.526 -43.087 0 51 80.78 1.978 40.842 20.919170 0.026726 5 17.82 6.007 2.966 22.211487 0.366058 6 83.54 3.714 22.493 19.943121 0.048419 0 0 0 0 0 1.255 2.268366 1.292316 0.976049 "" "" 0 "" "" "" 207.7500932845 2.4851126960 103.2438306788 -17.1131586673 "" "" "" "" 20.919170 0.026726 80.78 -0.118 102.71237865704 10.1910 5.74357881585 11.3634 -0.9731 2.2683963623776258 0.3692568793997114
0.130559 0.130166 -0.010129 94.4 "Gaia EDR3 3129430583390613248" 102.70582827958 9.1974 5.73985061229 10.6299 3129430583390613248 1636042515805110273 1661430264 2016.0 "" "" "" "" "" "" "" "" -0.9727 "" "" "" "" "" "" "" "" "" 50 0 50 0 1.7935 63.41 3.744 0.9 3 0 "" "" "" "" "" "" "" "" 6 6 29.821 6 2 0 0.067 14 0 33 "" 0.23 0.75 0.23 0.95 -96.689 48.319 -18.070 -40.573 0 49 83.61 2.045 40.882 20.881773 0.026700 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" 207.7504535112 2.4776128311 103.2373970047 -17.1174679951 114881027058558262 "" "" "" 20.881773 0.026700 83.61 "" 102.70582827958 9.1974 5.73985061229 10.6299 -0.9727 25.3385422158 ""
0.131329 0.130560 -0.014193 96.2 "Gaia EDR3 3129430583392154880" 102.70622322169 0.0292 5.73578627044 0.0307 3129430583392154880 1636042515805110273 1135442567 2016.0 0.5770 0.0371 15.5604 0.673 -0.300 0.035 -0.602 0.030 -0.2031 0.0441 -0.0904 0.3041 -0.4749 0.1878 -0.3619 0.1803 0.1931 -0.1657 188 0 188 0 -0.6955 175.94 0.000 0 31 0 1.486 "" "" "" "" "" "" "" 22 15 0.051471 22 8 0 0.052 1e+02 0 0 0.962 0.36 0.19 0.45 0.83 -79.357 24.146 -22.943 -38.714 0 188 1.505e+04 6.023 2498.377 15.243700 0.002789 19 6945 29.35 236.657 15.734323 0.005370 20 1.166e+04 22.73 512.821 14.581450 0.004332 0 0 0 0 0 1.236 1.152872 0.490623 0.662250 "" "" 0 "" "" "" 207.7542561968 2.4761162071 103.2381957873 -17.1214792953 114881027062353409 "" "" 479084848 15.243700 0.002789 1.505e+04 0.005 102.70622456151 0.5590 5.73578894735 0.4943 -0.1885 1.1528862120861127 0.006899157855028279
0.135167 0.135043 -0.005769 92.4 "Gaia EDR3 3129430583394292352" 102.71073141001 0.3127 5.74420854655 0.4809 3129430583394292352 1636042515805110273 1662285090 2016.0 0.0692 0.6282 0.1101 0.745 -0.082 0.362 0.741 0.318 -0.2341 0.1521 -0.0489 0.1120 -0.8097 -0.2744 -0.1657 0.3663 0.1056 -0.0883 176 0 176 0 -1.1493 154.95 0.000 0 95 0 "" 1.5415 0.0980 -0.307 0.279 -0.306 -0.084 -0.239 20 13 0.67051 20 20 0 0.035 1e+02 0 0 0.936 0.45 0.35 0.55 0.84 -84.960 39.451 -22.962 -40.040 0 165 329.2 1.245 264.369 19.393555 0.004946 15 150.4 8.886 16.921 19.895690 0.064224 15 270.5 7.186 37.647 18.667364 0.029086 0 0 0 0 0 1.278 1.228327 0.502136 0.726191 "" "" 0 "" "" "" 207.7487864063 2.4839387778 103.2420626407 -17.1126816851 114891027107163508 "" "" "" 19.395424 0.004951 328.7 0.039 102.71073177490 5.8168 5.74420525357 5.1896 -0.0680 1.2283544939853002 0.07050491868151272
0.121787 0.121217 -0.011770 95.5 "Gaia EDR3 3129430617746805248" 102.69683361565 15.7347 5.73821139663 17.0896 3129430617746805248 1636042515805110273 501348335 2016.0 "" "" "" "" "" "" "" "" -0.9452 "" "" "" "" "" "" "" "" "" 45 0 45 0 1.1604 50.52 4.703 1.1 3 0 "" "" "" "" "" "" "" "" 5 4 31122 5 2 0 6.9 49 0 0 "" 1 0.99 0.97 0.95 -134.455 45.537 -14.475 -44.493 0 40 75.78 1.969 38.477 20.988490 0.028352 0 "" "" "" "" "" 4 61.14 19.83 3.084 20.282010 0.352113 "" "" 0 1 1 "" "" "" 0.706480 "" "" 0 "" "" "" 207.7478449233 2.4688956098 103.2282288102 -17.1199193370 114881026967616331 "" "" "" 20.988490 0.028352 75.78 "" 102.69683361565 15.7347 5.73821139663 17.0896 -0.9452 25.3385422158 ""
0.114563 0.114138 -0.009860 94.9 "Gaia EDR3 3129430617751901312" 102.68971949783 0.0736 5.74012247576 0.0740 3129430617751901312 1636042515805110273 701078481 2016.0 0.4594 0.0900 5.1063 1.937 1.337 0.095 -1.402 0.086 -0.1659 -0.1733 -0.2910 0.2094 -0.3760 0.0949 -0.2648 0.2529 -0.0343 -0.3283 178 0 178 0 -0.6696 167.26 0.000 0 31 0 1.449 "" "" "" "" "" "" "" 20 16 0.14904 20 7 0 0.075 1e+02 0 0 0.962 0.33 0.24 0.41 0.87 -99.402 34.686 -21.023 -40.278 0 173 2807 2.897 969.048 17.066671 0.002974 18 1166 13.54 86.156 17.671375 0.012907 16 2330 15.4 151.259 16.329441 0.008112 0 1 0 1 0 1.246 1.341934 0.604704 0.737230 "" "" 0 "" "" "" 207.7429216666 2.4634584036 103.2206703517 -17.1186636373 114881026897298614 "" "" 479084783 17.066671 0.002974 2807 -0.006 102.68971352612 1.5480 5.74012870668 1.3906 -0.3337 1.3418713019650852 0.015244507638771318
0.111161 0.109693 -0.018007 99.3 "Gaia EDR3 3129430617751907328" 102.68525036351 0.3190 5.73197684341 0.4560 3129430617751907328 1636042515805110273 85239378 2016.0 0.9898 0.5646 1.7531 0.091 -0.002 0.391 -0.091 0.337 -0.2554 0.0772 -0.2706 0.1838 -0.7500 -0.0906 -0.2505 0.2748 0.0270 -0.2289 169 0 169 0 1.6626 204.54 0.624 0.57 31 0 1.504 "" "" "" "" "" "" "" 19 14 0.60477 19 7 0 0.046 1.2e+02 0 0 1.091 0.43 0.33 0.56 0.81 -79.371 35.518 -23.425 -39.676 0 167 363.1 1.566 231.813 19.287350 0.005434 18 165.7 13.91 11.914 19.790293 0.091174 18 304.9 13.02 23.412 18.537457 0.046529 0 0 0 0 0 1.296 1.252836 0.502943 0.749893 "" "" 0 "" "" "" 207.7481621175 2.4557959480 103.2168160233 -17.1271816711 114871026852598835 "" "" "" 19.287350 0.005434 363.1 0.054 102.68525037299 6.3512 5.73197724676 5.5246 -0.2229 1.2528351366968913 0.1023597555283478
0.121768 0.121725 -0.003230 91.5 "Gaia EDR3 3129430647811093120" 102.69734607572 0.4903 5.74675095581 0.7102 3129430647811093120 1636042515805110273 845459014 2016.0 2.5731 0.8976 2.8665 1.282 1.282 0.641 0.000 0.548 -0.2713 0.1246 0.1355 -0.1998 -0.7867 -0.3802 0.0200 0.2781 0.0629 -0.3029 167 0 166 1 -0.4005 167.35 0.000 0 95 0 "" 1.2150 0.1396 -0.284 0.273 -0.302 -0.135 -0.147 19 13 1.0653 19 6 0 0.018 24 0 0 0.976 0.42 0.34 0.56 0.81 -77.946 34.950 -22.991 -39.184 0 164 218.1 1.227 177.806 19.840761 0.006699 18 95.22 8.783 10.842 20.391676 0.100177 19 249.2 12.91 19.301 18.756357 0.056380 0 18 0 19 0 1.579 1.635319 0.550915 1.084404 "" "" 0 "" "" "" 207.7404625877 2.4732299478 103.2279426755 -17.1113689408 114891026974596597 "" "" "" 19.837802 0.006684 218.7 0.293 102.69734034798 10.2011 5.74675095523 8.7750 -0.2645 1.6353250546460565 0.11495221214421505
0.125927 0.125909 -0.002141 91.0 "Gaia EDR3 3129430647811096064" 102.70155168834 0.2017 5.74783895428 0.2489 3129430647811096064 1636042515805110273 646347232 2016.0 0.8325 0.3199 2.6028 0.973 -0.947 0.247 -0.223 0.214 -0.1162 0.0043 -0.1366 0.0242 -0.6688 -0.1063 -0.2109 0.1833 0.1298 -0.1075 183 0 183 0 0.2890 190.62 0.000 0 31 0 1.412 "" "" "" "" "" "" "" 21 15 0.35465 21 8 0 0.045 1e+02 0 0 1.013 0.39 0.25 0.51 0.82 -80.458 29.888 -23.185 -39.212 0 181 578.4 1.579 366.207 18.781790 0.004047 17 229.1 26.09 8.781 19.438274 0.123674 17 524 11.8 44.406 17.949526 0.024741 0 0 0 0 0 1.302 1.488749 0.656485 0.832264 "" "" 0 "" "" "" 207.7413955277 2.4774518896 103.2321984139 -17.1099026440 114891027015627881 "" "" "" 18.781790 0.004047 578.4 0.033 102.70155591763 3.9835 5.74783994573 3.4839 -0.0988 1.488764143048794 0.12612808603000325
0.125363 0.124785 -0.012025 95.5 "Gaia EDR3 3129430647813468160" 102.70041958298 0.1587 5.73795554794 0.1832 3129430647813468160 1636042515805110273 369937749 2016.0 0.1818 0.2259 0.8051 0.833 -0.684 0.184 -0.476 0.169 -0.0546 -0.0853 -0.1866 0.1132 -0.5709 0.0334 -0.3386 0.1394 0.1905 -0.1202 194 0 193 1 -0.2968 189.42 0.000 0 31 0 1.440 "" "" "" "" "" "" "" 22 14 0.26918 22 9 0 0.058 1e+02 0 0 0.983 0.35 0.17 0.43 0.86 -82.979 24.317 -20.898 -38.136 0 192 768.8 1.622 474.104 18.472790 0.003583 19 312.8 17.32 18.065 19.100357 0.060166 17 628.5 9.239 68.025 17.752186 0.016402 0 1 0 1 0 1.224 1.348171 0.627567 0.720604 "" "" 0 "" "" "" 207.7496957524 2.4719577779 103.2319710685 -17.1198476599 114881027004346027 "" "" "" 18.472790 0.003583 768.8 -0.028 102.70042263795 2.9804 5.73795766278 2.7652 -0.1242 1.3481564805104505 0.06236269872972955
0.128795 0.128324 -0.010999 94.9 "Gaia EDR3 3129430647813470976" 102.70397702321 0.3288 5.73898099675 0.4559 3129430647813470976 1636042515805110273 1034652328 2016.0 -0.7297 0.5774 -1.2638 0.719 0.556 0.410 -0.456 0.356 -0.3107 0.1531 0.1287 -0.0349 -0.7509 -0.2720 -0.0986 0.2973 0.1010 -0.3478 169 0 167 2 1.8908 207.65 1.098 2 95 0 "" 1.3717 0.0939 -0.272 0.270 -0.300 -0.108 -0.153 19 12 0.66612 19 6 0 0.014 1.3e+02 0 0 1.105 0.44 0.33 0.55 0.84 -77.525 37.597 -21.478 -38.328 0 166 410 1.554 263.850 19.155447 0.004952 14 180.5 11.97 15.079 19.697613 0.072056 16 383.3 7.599 50.437 18.289083 0.021856 0 0 0 0 0 1.375 1.408529 0.542166 0.866363 "" "" 0 "" "" "" 207.7503911964 2.4755768471 103.2355610328 -17.1185025707 114881027039687285 "" "" "" 19.155468 0.004952 410 0.116 102.70397453985 6.5277 5.73898302201 5.7588 -0.3236 1.4085130375820327 0.07529515604362212
0.129216 0.128785 -0.010544 94.7 "Gaia EDR3 3129430652106528000" 102.70444009577 0.7562 5.73943549317 1.2724 3129430652106528000 1636042515805110273 189076008 2016.0 -1.7799 1.6512 -1.0779 2.013 -1.907 0.992 -0.646 0.806 -0.2465 0.1302 0.2965 -0.1815 -0.8533 -0.5467 -0.0315 0.4862 0.1780 -0.2485 142 0 141 1 -1.4969 118.29 0.000 0 95 0 "" 1.5156 0.2164 -0.382 0.318 -0.349 -0.213 -0.196 16 10 1.9174 16 5 0 0.047 1.2e+02 0 0 0.908 0.48 0.32 0.6 0.83 -84.599 38.699 -21.388 -38.412 0 133 143.7 1.152 124.704 20.293999 0.009132 4 52.04 3.591 14.492 21.047615 0.074971 4 133.7 13.87 9.640 19.432447 0.112690 0 0 0 0 0 1.293 1.615168 0.753616 0.861551 "" "" 0 "" "" "" 207.7501954895 2.4761937985 103.2359975880 -17.1180078082 114881027044557788 "" "" "" 20.291329 0.009112 144 0.009 102.70444861292 15.6641 5.73943836236 12.9929 -0.1880 1.6151298473802704 0.135356196168364
0.119747 0.119660 -0.004565 92.2 "Gaia EDR3 3129430652106531712" 102.69527042410 1.1048 5.74541616824 1.5749 3129430652106531712 1636042515805110273 679311994 2016.0 4.7379 2.0108 2.3562 3.466 -2.603 1.415 2.288 1.132 -0.2514 0.0550 0.1354 0.1355 -0.8080 -0.0334 -0.1178 0.0689 0.0575 -0.2875 132 0 132 0 0.9291 154.53 2.755 1.4 95 0 "" 1.2412 0.3038 -0.407 0.286 -0.288 -0.178 -0.228 15 11 2.0756 15 4 0 0.028 1.3e+02 0 0 1.056 0.45 0.41 0.59 0.79 -90.243 36.892 -20.862 -40.363 0 130 118.6 1.327 89.363 20.501848 0.012458 10 40.77 10.71 3.807 21.312635 0.285185 15 130.9 14.51 9.020 19.455860 0.120433 0 0 0 0 1 1.447 1.856775 0.810787 1.045988 "" "" 0 "" "" "" 207.7407134945 2.4707837336 103.2259186067 -17.1128870470 114891026952564940 "" "" "" 20.495450 0.012389 119.3 0.131 102.69528205257 22.5130 5.74540600030 18.3601 -0.2898 1.856758987785991 0.30957413526671007
0.120225 0.119967 -0.007883 93.8 "Gaia EDR3 3129430652106536704" 102.69557819450 1.6958 5.74209876258 1.9153 3129430652106536704 1636042515805110273 1535047926 2016.0 "" "" "" "" "" "" "" "" -0.4855 "" "" "" "" "" "" "" "" "" 78 0 78 0 1.2199 88.00 1.802 0.24 3 0 "" "" "" "" "" "" "" "" 9 8 4.2804 9 1 0 0.17 1.1e+02 0 0 "" 0.2 0.55 0.36 0.92 -72.140 43.224 -35.650 -43.356 0 76 101.6 1.905 53.352 20.669863 0.020536 4 34.08 22.04 1.546 21.507257 0.702237 9 82.36 14.03 5.870 19.958610 0.184987 0 0 0 0 1 1.146 1.548647 0.837395 0.711252 "" "" 0 "" "" "" 207.7438106979 2.4695491875 103.2265551772 -17.1161625356 114891026956011013 "" "" "" 20.669863 0.020536 101.6 -0.130 102.69557819450 1.6958 5.74209876258 1.9153 -0.4855 1.5486567034521599 0.7261954997123969
0.118739 0.118665 -0.004192 92.0 "Gaia EDR3 3129430652109498368" 102.69427095838 6.2125 5.74578971462 7.5243 3129430652109498368 1636042515805110273 1777214572 2016.0 "" "" "" "" "" "" "" "" -0.7829 "" "" "" "" "" "" "" "" "" 63 0 61 2 -0.5575 49.69 0.000 0 3 0 "" "" "" "" "" "" "" "" 7 6 37.473 7 2 0 2.8 43 0 0 "" 0.99 0.98 0.95 0.91 -133.078 46.946 -13.014 -42.954 0 60 111.7 1.688 66.200 20.567146 0.016631 3 32.87 4.122 7.975 21.546500 0.136167 3 72.75 1.337 54.395 20.093386 0.020315 0 0 0 0 0 0.945 1.453114 0.979353 0.473761 "" "" 0 "" "" "" 207.7399281577 2.4700675989 103.2248467090 -17.1126060221 114891026942925503 "" "" "" 20.567146 0.016631 111.7 -0.319 102.69427095838 6.2125 5.74578971462 7.5243 -0.7829 1.4531223886312254 0.13767637437463814
0.114614 0.114501 -0.005096 92.5 "Gaia EDR3 3129430652110864768" 102.69008503068 1.1045 5.74488686243 1.7646 3129430652110864768 1636042515805110273 49980493 2016.0 6.0746 2.2719 2.6738 4.570 -3.872 1.309 -2.429 1.068 -0.0433 0.0635 -0.4308 -0.0982 -0.8441 -0.4106 -0.2217 0.4054 0.0818 0.1244 97 0 97 0 -0.5553 91.38 0.000 0 95 0 "" 1.2671 0.3407 -0.299 0.186 -0.325 -0.012 -0.147 11 10 2.5314 11 5 0 0.22 94 1 0 0.956 0.44 0.45 0.53 0.94 -100.128 44.922 -26.871 -42.421 0 93 98.81 1.256 78.699 20.700321 0.014068 2 61.31 1.191 51.461 20.869806 0.021282 10 140.2 10.79 12.988 19.381159 0.083679 0 1 0 1 1 2.039 1.488647 0.169485 1.319162 "" "" 0 "" "" "" 207.7388389917 2.4659472282 103.2205935108 -17.1138859534 114891026900864330 "" "" "" 20.699364 0.014057 98.9 0.770 102.69010232489 21.4361 5.74489765675 17.5709 0.1632 1.4886220496675655 0.086344315920285
