EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 3046142401489040000,0.11953,-0.020368,106.78876245874,-11.75368160361,-0.4799,0.3111,0.662,0.298,0.416,0.268,19.044987,0.004651,1.994965,0.09353427932219364
Gaia EDR3 3046142401489044096,0.115765,-0.018842,106.78491633115,-11.75215720527,-0.0076,0.2412,-1.29,0.223,3.264,0.203,18.64853,0.003692,1.358084,0.0578559805866974
Gaia EDR3 3046142401489051520,0.112853,-0.017159,106.78194108178,-11.75047479544,0.7723,0.1034,-4.203,0.114,-3.439,0.091,17.274813,0.00296,1.467874,0.020719693935656324
Gaia EDR3 3046142401489052928,0.110789,-0.016342,106.77983324975,-11.74965877571,0.0758,0.3034,1.776,0.295,-0.169,0.238,18.850052,0.004307,1.518297,0.06555467870088037
Gaia EDR3 3046142401489055744,0.125119,-0.015487,106.79446946926,-11.74879768342,0.3128,0.5582,0.057,0.509,1.414,0.443,19.72715,0.006065,1.719671,0.09862868622041314
Gaia EDR3 3046142401489063552,0.117636,-0.013037,106.78682502282,-11.74635157288,-0.5966,0.5351,-1.088,0.538,1.61,0.412,19.509838,0.006119,1.654964,0.16171131543069148
Gaia EDR3 3046142401489064448,0.11425,-0.012761,106.78336700107,-11.74607633879,-0.4799,0.6317,-0.047,0.595,2.323,0.503,19.876583,0.006255,1.797811,0.16497839455793736
Gaia EDR3 3046142405788031872,0.124141,-0.015948,106.79347038774,-11.74925980631,2.0223,1.0617,0.757,0.965,-3.644,0.95,20.527632,0.009592,1.916214,0.3574255399503084
Gaia EDR3 3046142405788033408,0.120801,-0.013719,106.79005816893,-11.74703202,-0.7518,0.5332,0.548,0.568,0.946,0.413,19.52091,0.005664,1.65206,0.11587741279179328
Gaia EDR3 3046142405788035328,0.121387,-0.015077,106.79065757626,-11.74838933214,1.4039,1.5979,-3.487,1.926,2.002,2.538,20.690567,0.015762,1.100016,0.5671035436752583
Gaia EDR3 3046142405788048768,0.111847,-0.013684,106.78091294009,-11.74700086168,0.9093,1.5106,2.149,1.981,3.252,1.291,20.549242,0.015684,1.378563,0.20663901031898474
Gaia EDR3 3046142405788054016,0.111917,-0.016901,106.78098551158,-11.75021728393,0.8187,0.8172,-0.278,0.987,0.365,0.68,20.108122,0.008453,1.427414,0.2676616850155472
Gaia EDR3 3046142405790511104,0.111914,-0.018829,106.7809832871,-11.75214512299,,,,,,,20.934874,0.032567,1.461437,0.688282321416293
Gaia EDR3 3046142405792848640,0.120293,-0.013144,106.78953868528,-11.74645677627,0.1588,0.0639,-0.589,0.065,1.436,0.057,16.221136,0.002848,1.872619,0.011472389654425394
Gaia EDR3 3046142435848801792,0.127622,-0.012814,106.79702493916,-11.74612397125,-0.3887,0.709,0.594,0.738,-0.575,0.591,19.929518,0.007253,1.581396,0.15736894193840012
Gaia EDR3 3046142435848808320,0.124366,-0.010956,106.79369757005,-11.74426750791,0.3198,0.1485,0.157,0.17,-0.044,0.137,17.71382,0.003198,1.514633,0.01908718919536247
Gaia EDR3 3046142435848815616,0.133257,-0.008221,106.80277811128,-11.74152841972,0.1305,0.3375,-2.479,0.324,-0.077,0.272,18.998528,0.004292,2.16987,0.12374572352631516
Gaia EDR3 3046142435848825728,0.136137,-0.003581,106.80571735178,-11.73688661246,0.3319,0.6576,-2.84,0.694,-0.617,0.499,19.711367,0.006023,1.857716,0.11815571616138867
Gaia EDR3 3046142435848826368,0.129964,-0.003419,106.79941215226,-11.73672761059,0.4027,0.289,-1.424,0.265,-0.12,0.281,18.863787,0.004176,1.657341,0.0574905192170131
Gaia EDR3 3046142435848845568,0.129442,0.002568,106.7988759937,-11.73074144577,-0.4911,0.5431,-0.024,0.542,2.733,0.445,19.5018,0.005796,1.821602,0.11718468224935226
Gaia EDR3 3046142435850362368,0.13405,-0.005103,106.80358601917,-11.73840943789,0.2039,0.9453,1.306,0.926,-4.752,0.845,20.006433,0.016996,2.012114,0.14620803864693163
Gaia EDR3 3046142435850366848,0.126773,0.000732,106.79615125171,-11.73257811047,0.9831,0.7116,-5.724,0.649,-1.059,0.571,20.096247,0.007693,2.425245,0.20387042367919478
Gaia EDR3 3046142440147720832,0.134057,-0.001923,106.80359142687,-11.73522930977,2.8007,1.4879,1.71,1.724,-0.773,2.449,20.635574,0.012959,1.943102,0.3781779802332366
Gaia EDR3 3046142440147737856,0.128266,-0.005202,106.79767905576,-11.73851146198,0.613,0.4946,-1.466,0.472,0.558,0.404,19.47236,0.005626,1.829365,0.18383469059327207
Gaia EDR3 3046142440150219008,0.132314,-0.009192,106.80181519831,-11.7424992658,-1.9416,1.4767,-2.854,1.665,5.434,2.187,20.58367,0.015407,1.495466,0.27790910808227076
Gaia EDR3 3046142440152572416,0.13248,-0.000517,106.80198079316,-11.73382468191,2.3681,0.0289,-4.11,0.026,-11.782,0.026,14.854744,0.002774,1.39311,0.006529071055137953
Gaia EDR3 3046142470208540416,0.109451,-0.013055,106.77846467961,-11.74637286931,0.0068,0.3149,-1.482,0.289,-0.187,0.278,18.99303,0.00438,1.430454,0.08954768328835487
Gaia EDR3 3046142470208556544,0.10318,-0.007612,106.77205780189,-11.74093189077,0.9452,0.0626,-4.752,0.059,7.36,0.057,16.3995,0.002881,1.352233,0.007808404921567935
Gaia EDR3 3046142470208562688,0.115113,-0.004656,106.78424428223,-11.73797139921,-1.9541,0.6232,-0.633,0.631,1.588,0.541,19.74534,0.006718,1.45989,0.1794358303879515
Gaia EDR3 3046142470208564864,0.104918,-0.004039,106.77383120799,-11.73735882312,0.257,0.1412,-0.49,0.125,1.214,0.121,17.618143,0.003063,1.28867,0.018782117588715085
Gaia EDR3 3046142470210100864,0.109,-0.005081,106.7780013903,-11.73839832745,0.5112,0.6176,0.99,0.56,-1.39,0.627,19.743109,0.006898,2.028002,0.12073929542423056
Gaia EDR3 3046142474507495936,0.111897,-0.001808,106.78095832984,-11.73512421218,,,,,,,20.730806,0.024869,0.690454,0.29599255667533353
Gaia EDR3 3046142474507502592,0.106854,-0.000931,106.77580799751,-11.73424988681,,,,,,,20.786825,0.019801,2.090122,0.30580358562927346
Gaia EDR3 3046142474507513216,0.105251,-0.003098,106.77417169645,-11.73641690696,0.1414,0.8234,-1.591,0.725,0.78,0.613,20.198118,0.008039,1.684025,0.2515931665453285
Gaia EDR3 3046142474507525248,0.104903,-0.0083,106.77381771258,-11.74161912554,-0.5575,0.7387,-1.011,0.725,2.189,0.548,19.985863,0.007094,1.573698,0.14726049767510854
Gaia EDR3 3046142474507529472,0.105478,-0.011272,106.77440584532,-11.74459123573,5.5026,1.9242,-0.507,2.204,-3.254,2.536,20.704544,0.014004,1.696573,0.5849172471628025
Gaia EDR3 3046142474507531264,0.100106,-0.008171,106.76891867377,-11.74149262636,-1.4715,1.4581,-1.068,1.811,-0.432,1.362,20.514212,0.015771,1.418014,0.2828503048021511
Gaia EDR3 3046142474512326272,0.103122,-0.001313,106.77199564578,-11.73463298421,0.1805,0.0432,-2.692,0.036,1.698,0.036,15.547012,0.002807,1.898268,0.007306637716680017
Gaia EDR3 3046142474512327552,0.109245,-0.007584,106.7782521679,-11.74090201263,0.7308,0.0583,-1.085,0.055,-6.824,0.054,16.37931,0.00283,1.316486,0.008289529244171878
Gaia EDR3 3046142474512329216,0.101012,-0.004475,106.76984182266,-11.73779562943,-3.7139,0.5496,-1.148,0.52,-0.384,0.483,16.852543,0.006118,1.370003,0.03936597686643747
Gaia EDR3 3046142474513470208,0.109804,-0.009838,106.77882451499,-11.74315508147,0.356,0.4871,-2.406,0.437,0.56,0.38,19.520662,0.005586,1.615753,0.12917039175947434
Gaia EDR3 3046142474513470464,0.100844,-0.004203,106.7696705886,-11.73752405258,,,,,,,17.21019,0.003346,,
Gaia EDR3 3046142504568317952,0.12417,0.000801,106.79349249907,-11.73251057857,0.3974,0.1052,1.039,0.098,-4.622,0.095,17.4423,0.002987,1.624882,0.02277784610530723
Gaia EDR3 3046142504568329728,0.114254,0.004694,106.78336301786,-11.72862197626,-0.7128,0.3836,-2.051,0.355,-4.353,0.337,18.879177,0.00554,2.122171,0.09857014665098358
Gaia EDR3 3046142504568330368,0.119961,0.004954,106.78919180306,-11.72835888728,0.0421,0.5347,-2.304,0.46,1.664,0.418,19.448513,0.006088,1.477482,0.11598926584627305
Gaia EDR3 3046142504568335872,0.113654,0.007065,106.78274987562,-11.72625091177,0.2643,0.1577,-0.254,0.148,0.192,0.139,18.063763,0.00329,2.080841,0.03907654802708214
Gaia EDR3 3046142504568339200,0.121575,0.007815,106.7908384735,-11.72549746618,0.3465,0.1411,0.717,0.122,-2.32,0.117,17.727377,0.003179,1.620535,0.024891851758912585
Gaia EDR3 3046142504568346112,0.118323,0.010468,106.78751652667,-11.72284562637,0.5112,0.1404,-0.49,0.129,1.988,0.126,17.906698,0.00322,1.412573,0.024642092343899174
Gaia EDR3 3046142504575859840,0.121866,0.001643,106.79113909244,-11.7316689686,0.2149,0.3571,-0.474,0.34,1.032,0.297,19.126524,0.0044,1.387835,0.0730136901397987
Gaia EDR3 3046142508867200768,0.125554,0.002424,106.79490557222,-11.73088687053,2.0831,0.4054,0.144,0.382,2.479,0.375,18.369173,0.004167,1.478243,0.05179482168814492
Gaia EDR3 3046142508867202048,0.118218,0.007127,106.78741059777,-11.72618659463,0.4413,0.1343,-3.59,0.121,2.508,0.127,17.645504,0.003145,1.535925,0.030170673835010504
Gaia EDR3 3046142508867213952,0.116853,0.003554,106.78601814011,-11.72976098515,-0.6463,1.8514,-1.495,1.623,5.559,1.267,20.687212,0.013561,1.637705,0.24164854202583785
Gaia EDR3 3046142508867217152,0.113557,0.004659,106.78265095661,-11.72865673743,1.6123,1.0187,-2.79,1.001,1.448,0.909,20.52039,0.011945,1.345886,0.4297386457442162
Gaia EDR3 3046142508867226752,0.116181,-0.002585,106.78533402088,-11.73590006988,1.9894,0.8114,-1.898,0.833,1.373,0.666,20.012962,0.009069,1.661211,0.11004431072339549
Gaia EDR3 3046142508869698048,0.117312,0.012727,106.78648260834,-11.720587188,1.1581,0.6765,-0.795,0.62,1.68,0.581,20.03588,0.007273,1.397755,0.24015109534499146
Gaia EDR3 3046142508872049792,0.117143,0.008834,106.78631219501,-11.72448068209,0.7488,0.0212,-5.077,0.019,2.133,0.019,14.009759,0.002773,1.353608,0.004972388588538339
Gaia EDR3 3046142508872049920,0.125356,0.002531,106.79470288102,-11.73077949739,,,,,,,19.372368,0.006086,,
Gaia EDR3 3046142508872052736,0.121405,0.000707,106.79066862906,-11.73260554074,0.654,0.1469,0.901,0.136,1.652,0.13,17.836775,0.003185,1.635296,0.03974119412234736
Gaia EDR3 3046142508872053632,0.122526,-0.000789,106.79181389267,-11.7341012403,0.0766,0.0733,-1.823,0.07,2.626,0.067,16.678225,0.003003,1.188929,0.011216442533194303
Gaia EDR3 3046142508872058368,0.114452,-0.00115,106.78356794629,-11.73446589641,0.0333,0.2323,-1.059,0.213,2.655,0.21,18.547623,0.003861,1.505171,0.053393598655533434
Gaia EDR3 3046142508873206912,0.110502,0.002315,106.77953215484,-11.73100257804,0.0372,0.4876,-0.811,0.547,1.542,0.425,19.537466,0.005717,1.317091,0.1505004678938381
Gaia EDR3 3046142607647504768,0.145479,-0.009642,106.8152614571,-11.74294288601,0.2201,0.1203,-0.677,0.113,-0.124,0.112,17.750336,0.00314,1.50601,0.02279989653801266
Gaia EDR3 3046142607647507328,0.147658,-0.008184,106.81748631587,-11.74148343926,-0.0867,0.4518,-0.426,0.44,2.021,0.422,19.641376,0.005673,1.565258,0.09414649070859889
Gaia EDR3 3046142607649052416,0.148309,-0.007023,106.81815057167,-11.74032263512,0.0863,0.7235,-1.178,0.772,1.854,0.975,20.231596,0.008102,1.670082,0.1125884099474689
Gaia EDR3 3046142611946410624,0.148893,-0.012516,106.8187498473,-11.74581553356,-0.0918,0.3421,0.049,0.323,-0.756,0.306,19.241907,0.004717,1.565767,0.06135955862287723
Gaia EDR3 3046142813805970432,0.136383,0.003416,106.80596502148,-11.72988937241,1.3086,0.1731,1.58,0.161,-5.856,0.152,18.201834,0.003372,2.116791,0.05505266100438484
Gaia EDR3 3046142813805983360,0.145074,0.007886,106.81483874874,-11.72541532231,-0.4394,0.6796,0.793,0.724,1.581,0.708,19.884054,0.006914,1.598839,0.17387892417253809
Gaia EDR3 3046142813807495936,0.13824,0.007964,106.80785868928,-11.72534023234,0.1613,0.5132,-0.325,0.508,1.491,0.499,19.658945,0.006354,1.596659,0.11026539579523159
Gaia EDR3 3046142818104799232,0.141401,0.011091,106.81108600387,-11.72221219749,0.5667,0.1642,-0.48,0.155,-2.01,0.148,18.156975,0.003382,1.996922,0.04800479548942258
Gaia EDR3 3046142818104816000,0.145825,0.00019,106.81560956341,-11.73311044752,1.7995,0.9589,-0.24,0.998,-1.092,0.773,20.322025,0.010222,1.959251,0.24311392798337375
Gaia EDR3 3046142818104837120,0.13135,0.002136,106.80082544931,-11.73117210512,1.2227,0.9385,-0.311,0.801,-0.342,0.681,20.272352,0.009765,1.537779,0.17971155335083483
Gaia EDR3 3046142818108588416,0.144437,0.002235,106.81419147595,-11.73106638648,,,,,,,20.90921,0.028207,0.302286,0.13805985876602972
Gaia EDR3 3046142818109682432,0.140012,0.010727,106.80966699652,-11.72257728085,0.4068,0.04,-1.626,0.038,2.144,0.037,15.647848,0.00279,1.266438,0.006117625131298936
Gaia EDR3 3046142818109687424,0.134355,0.008622,106.80389111217,-11.72468495228,0.5177,0.055,-2.994,0.051,7.61,0.051,16.269403,0.002841,1.517184,0.00823808188756101
Gaia EDR3 3046142848165752064,0.145081,0.01641,106.81484163053,-11.71689155563,-0.3237,0.3974,0.034,0.399,-1.017,0.377,19.350492,0.00513,2.042288,0.07709943711983765
Gaia EDR3 3046142848165752704,0.148615,0.016185,106.81845077338,-11.71711383761,0.4291,0.0691,-0.314,0.07,-0.379,0.067,16.711401,0.002858,1.294519,0.009107413323285261
Gaia EDR3 3046142852464519680,0.144167,0.01706,106.81390789675,-11.71624143941,2.539,1.0092,0.384,1.229,-4.591,1.46,20.538542,0.011205,1.114401,0.18377794976129594
Gaia EDR3 3046142852464522880,0.147925,0.013063,106.8177480379,-11.7202370194,-0.1781,0.8798,-0.686,0.888,-0.474,0.892,20.34069,0.008877,1.859056,0.1908076967627118
Gaia EDR3 3046142852469419520,0.143748,0.010629,106.81348336656,-11.72267264773,0.9784,0.8284,-1.295,0.877,-0.462,1.041,20.137775,0.008871,1.642456,0.17307292266354538
Gaia EDR3 3046142882525481600,0.11942,0.013118,106.78863571527,-11.72019564391,0.3547,0.0785,-2.459,0.072,0.33,0.07,16.901804,0.00292,1.522196,0.013176039000547113
Gaia EDR3 3046142882525491200,0.13194,0.016788,106.80142051506,-11.71651991787,0.6109,0.4077,-1.859,0.369,1.859,0.316,19.218447,0.004822,1.773226,0.11481054570373965
Gaia EDR3 3046142882525492352,0.124129,0.017202,106.79344345622,-11.71610902949,0.9533,0.2423,-0.381,0.226,-6.13,0.217,18.745241,0.003832,2.340117,0.09791965193215986
Gaia EDR3 3046142882526974464,0.132537,0.010228,106.80203371038,-11.72307957277,-0.1377,0.7323,0.737,0.685,0.512,0.591,20.076462,0.007245,1.691235,0.11747341752819378
Gaia EDR3 3046142882529814528,0.128305,0.021475,106.79770543403,-11.71183441697,1.1191,0.7918,-3.741,0.726,-0.519,0.646,20.01976,0.007676,3.351055,0.32882358661324884
Gaia EDR3 3046142886824287872,0.12783,0.016381,106.79722324242,-11.71692847068,0.464,0.9307,-0.008,0.81,0.403,0.722,20.25487,0.009436,1.339611,0.19878068426913956
Gaia EDR3 3046142886824288128,0.134863,0.010999,106.80440883359,-11.72230695617,-1.1272,1.0827,-2.115,1.283,-1.08,1.48,20.469206,0.011386,0.956619,0.3089324627099173
Gaia EDR3 3046142886824308096,0.122731,0.011179,106.79201836561,-11.72213316594,0.2048,0.9204,-5.949,0.819,3.27,0.748,20.145721,0.008476,2.592129,0.3831645473836949
Gaia EDR3 3046142886824309120,0.119114,0.013623,106.78832252234,-11.71969103059,,,,,,,20.889061,0.027019,,
Gaia EDR3 3046142886826808320,0.13048,0.009935,106.79993280757,-11.72337299479,,,,,,,20.856518,0.02707,0.870579,0.3366910116448773
Gaia EDR3 3046142886829161472,0.126342,0.018737,106.79570220199,-11.71457350208,-0.0901,0.1842,-1.488,0.174,2.772,0.169,16.194178,0.003893,2.057496,0.00966312482332303
Gaia EDR3 3046142886829161600,0.135502,0.0116,106.80506123904,-11.72170581151,0.5175,0.1308,-2.454,0.122,-2.763,0.117,17.769041,0.003106,1.784433,0.02570729821538232
Gaia EDR3 3046142886829161856,0.1299,0.015771,106.79933753138,-11.71753761085,0.3977,0.1187,-3.082,0.104,0.021,0.1,17.52013,0.003021,1.652744,0.031046985188239534
Gaia EDR3 3046142916885231360,0.138068,0.017399,106.80767848289,-11.7159057711,0.3712,0.6898,-2.01,0.683,-0.152,0.596,19.951048,0.007088,1.848577,0.13482935619518585
Gaia EDR3 3046142921184002176,0.138455,0.019396,106.80807324683,-11.71390856806,0.2213,0.975,-2.691,1.057,3.717,0.799,20.428076,0.008642,1.626883,0.20313054010089585
Gaia EDR3 3046142921184002304,0.135227,0.021745,106.80477482059,-11.71156107216,-0.8287,1.0541,-0.621,0.932,1.889,0.896,20.390875,0.010249,1.416172,0.210821255840958
Gaia EDR3 3046142921184011776,0.138056,0.014978,106.8076675549,-11.71832712462,,,,,,,20.702934,0.01643,1.258503,0.2205876860575894
Gaia EDR3 3046143019964487040,0.146452,0.029914,106.81623459204,-11.70338670406,-0.412,0.8861,-0.028,0.855,-0.75,0.822,20.283276,0.009371,1.917232,0.14717160687136926
Gaia EDR3 3046143019964508032,0.144276,0.036254,106.81400854711,-11.69704811414,0.4661,0.1103,-1.22,0.117,0.33,0.115,17.595467,0.003028,1.568747,0.016659337101743214
Gaia EDR3 3046143024263157120,0.147966,0.038912,106.81777521115,-11.69438743121,-0.1146,0.7584,-1.949,0.788,-0.029,0.727,20.163345,0.008274,1.711632,0.21309263784580626
Gaia EDR3 3046143024263165056,0.145964,0.036225,106.81573281746,-11.6970758762,0.4748,0.7295,-0.752,0.78,-0.023,0.803,20.214844,0.008036,1.581715,0.23922451095177247
Gaia EDR3 3046143024268098560,0.139716,0.032811,106.8093537138,-11.70049346053,0.5909,0.0437,-2.505,0.045,-0.595,0.048,15.866517,0.00281,1.550738,0.011341474706401133
Gaia EDR3 3046143088683826944,0.083808,-0.014449,106.75227418979,-11.74777519977,0.331,0.8166,-0.456,0.764,-0.155,0.61,20.090937,0.007895,1.515593,0.15068719718303872
Gaia EDR3 3046143088683837440,0.076854,-0.010837,106.7451698424,-11.74416559546,0.3971,0.185,-0.367,0.182,-2.556,0.167,18.448414,0.003518,1.803677,0.04718328134618965
Gaia EDR3 3046143088685379840,0.075535,-0.018496,106.74382461617,-11.75182454635,0.7387,0.4255,-1.286,0.39,-0.822,0.331,19.407433,0.005035,2.133217,0.10395887475562506
Gaia EDR3 3046143088685380864,0.08116,-0.017496,106.74956991781,-11.75082349522,0.3244,0.3724,-3.712,0.348,-1.672,0.29,19.21816,0.004866,2.006109,0.07181523084637048
Gaia EDR3 3046143092982870400,0.070724,-0.01159,106.73890955119,-11.74492019291,-0.1576,1.4528,-0.84,1.966,4.084,2.552,20.808596,0.015297,1.544636,0.19943851568445453
Gaia EDR3 3046143092982879872,0.066676,-0.012864,106.73477485699,-11.74619540161,0.4255,0.9775,-1.296,0.908,0.405,0.831,20.419538,0.009253,1.248943,0.16762210597332883
Gaia EDR3 3046143092982881536,0.067144,-0.014101,106.73525309452,-11.7474323567,0.2321,1.9376,-1.681,1.981,-1.379,2.671,20.83578,0.017963,0.749403,0.25704577578836446
Gaia EDR3 3046143092987636480,0.078973,-0.017706,106.74733672043,-11.75103367119,0.0684,0.0503,-0.328,0.051,0.881,0.049,16.300028,0.002843,1.953114,0.009367081051739312
Gaia EDR3 3046143123043586688,0.085738,-0.006568,106.75424222493,-11.73989387554,0.0846,0.6352,-0.278,0.604,1.715,0.503,19.922632,0.006642,1.511053,0.11366829500406224
Gaia EDR3 3046143123043606784,0.086914,0.000389,106.75544192123,-11.7329368383,0.8332,0.2727,-0.663,0.255,0.076,0.236,18.824577,0.003886,2.204802,0.0699985757103846
Gaia EDR3 3046143123047982848,0.089283,-0.003981,106.75786266568,-11.73730575371,1.5081,0.2823,-0.33,0.269,-1.271,0.265,18.699383,0.003779,2.127087,0.057218247804998186
Gaia EDR3 3046143127345049344,0.08049,-0.003406,106.74888135257,-11.73673403633,0.0545,1.5146,0.616,1.914,2.859,2.07,20.807106,0.019642,2.421984,0.20029754429640223
Gaia EDR3 3046143127345051904,0.083368,-0.011026,106.75182378413,-11.74435244003,-1.4651,0.9705,0.727,0.883,-1.241,0.875,20.423002,0.0104,1.742804,0.15199197633454709
Gaia EDR3 3046143127347361664,0.088693,-0.00319,106.75725986011,-11.73651545635,0.2994,0.0433,-2.576,0.042,2.706,0.045,15.82999,0.002798,0.825696,0.007245864897850347
Gaia EDR3 3046143157403306368,0.064283,-0.013631,106.73233080205,-11.74696287258,0.1951,0.1231,-0.332,0.126,1.242,0.118,17.954296,0.003118,1.215542,0.019979245114997813
Gaia EDR3 3046143157403316736,0.067965,-0.00976,106.73609041179,-11.74309099535,0.2906,0.3715,-0.125,0.348,3.844,0.295,19.221498,0.004544,1.588852,0.0792112212956728
Gaia EDR3 3046143157403318784,0.070355,-0.00936,106.7385315001,-11.74269041643,0.3818,0.3005,-0.569,0.281,1.459,0.253,18.979584,0.004125,1.453548,0.06636954702138889
Gaia EDR3 3046143157403326848,0.064541,-0.006046,106.73259270274,-11.73937813306,0.0737,0.1117,-0.497,0.118,1.99,0.106,17.751455,0.003058,1.379579,0.019151063027221613
Gaia EDR3 3046143157403332992,0.054557,-0.00455,106.72239473649,-11.73788383161,0.153,0.1303,-1.071,0.133,1.484,0.122,17.945395,0.003188,1.121571,0.02766887370922162
Gaia EDR3 3046143157403335936,0.069572,-0.002914,106.73773024559,-11.73624475164,0.46,0.0981,-4.31,0.101,4.199,0.092,16.438152,0.003795,1.268873,0.009120780222899815
Gaia EDR3 3046143161702341760,0.069168,-0.008198,106.73731921199,-11.74152850853,2.1224,0.5483,-3.458,0.512,1.055,0.425,19.709875,0.006156,2.953402,0.21237547312879523
Gaia EDR3 3046143161702346112,0.064354,-0.006479,106.73240157643,-11.73981115559,1.6997,0.6333,-6.368,0.769,-3.062,0.692,20.21838,0.008236,,
Gaia EDR3 3046143161702348416,0.065168,-0.008056,106.73323329633,-11.7413872868,0.1613,0.7596,-0.493,0.692,-3.13,0.578,20.211996,0.007607,2.012468,0.1669163333880255
Gaia EDR3 3046143161702353536,0.05878,-0.005456,106.72670874018,-11.73878940305,0.505,0.4491,-1.075,0.406,1.42,0.343,19.428396,0.004989,1.623894,0.09478285966901251
