EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5523421710385600384,-0.011543,0.016939,128.93406696494,-43.60306547049,-0.1623,0.1933,-3.206,0.222,7.256,0.218,19.240742,0.003971,2.30982,0.06000887904150576
Gaia EDR3 5523421710385985920,-0.019513,0.017381,128.92306201591,-43.60262177528,0.2307,0.1885,-3.489,0.208,3.674,0.221,19.081884,0.003686,2.091148,0.07183415385545235
Gaia EDR3 5523421710391106176,-0.013157,0.017549,128.93183820496,-43.60245556978,0.1093,0.2334,-3.696,0.265,3.486,0.256,19.39936,0.003947,1.934988,0.05140607029301678
Gaia EDR3 5523421714680114176,-0.018969,0.015327,128.92381136147,-43.60467592927,0.3943,0.4536,-2.419,0.471,5.266,0.521,20.247252,0.006057,2.078503,0.11852537145765019
Gaia EDR3 5523421714680119424,-0.012478,0.025488,128.93277888442,-43.59451688355,0.0843,0.3344,-3.508,0.357,3.262,0.361,19.908512,0.004679,2.108103,0.10366099947607846
Gaia EDR3 5523421714680122240,-0.013482,0.021339,128.9313913138,-43.59866518157,0.5024,0.435,-4.272,0.475,2.839,0.49,20.382689,0.005927,2.067438,0.11562734801476512
Gaia EDR3 5523421714680122752,-0.014639,0.018285,128.92979237162,-43.60171872539,-0.5984,0.5068,-3.265,0.613,2.922,0.7,20.369545,0.006671,2.124767,0.12280838006432095
Gaia EDR3 5523421714680122880,-0.011798,0.024009,128.93371653262,-43.59599529838,,,,,,,20.965357,0.024058,1.880051,0.1294493332739254
Gaia EDR3 5523421714680127872,-0.012973,0.018352,128.93209255389,-43.60165267971,0.0693,0.2657,-3.801,0.275,4.539,0.292,19.685642,0.004133,2.438328,0.12274822626688983
Gaia EDR3 5523421714680132480,-0.012884,0.016693,128.932215565,-43.60331152388,0.0207,0.2969,-2.698,0.339,2.706,0.33,19.844532,0.004558,1.986591,0.10276853607991332
Gaia EDR3 5523421714680140032,-0.015497,0.009284,128.92860429562,-43.61071970953,0.197,0.3539,-1.644,0.351,3.525,0.43,20.059925,0.005416,2.276585,0.1059823930032126
Gaia EDR3 5523421714680140928,-0.015842,0.008001,128.92812767914,-43.61200244735,0.2162,0.4081,-3.241,0.44,3.364,0.499,20.243938,0.005609,1.997866,0.08560956176499694
Gaia EDR3 5523421714680142080,-0.011814,0.015234,128.93369300145,-43.60477030246,0.0874,0.8666,-0.987,1.046,-1.705,0.918,20.654623,0.009412,1.928783,0.21291266660856323
Gaia EDR3 5523421714680144640,-0.014451,0.007821,128.93004816633,-43.61218295833,0.5565,0.3113,-2.177,0.316,3.25,0.383,19.784254,0.004354,1.961575,0.07244688222111681
Gaia EDR3 5523421714684311936,-0.017513,0.008413,128.92582017783,-43.61159052576,0.2443,0.0278,-3.475,0.029,3.888,0.034,15.786572,0.002784,1.652317,0.005261883859912271
Gaia EDR3 5523421714684317568,-0.006658,0.013846,128.94081280433,-43.60615925415,0.2572,0.0304,-3.521,0.035,4.036,0.035,16.046675,0.002799,1.670824,0.006191710243880464
Gaia EDR3 5523421744744256256,-0.030448,0.00402,128.90795073203,-43.615977967,0.2827,0.0878,-2.653,0.09,3.358,0.099,17.94617,0.002952,2.114782,0.02216813314275839
Gaia EDR3 5523421744744256384,-0.029619,0.005706,128.90909789175,-43.61429250071,0.2354,0.1994,-3.492,0.201,3.915,0.22,19.249685,0.003625,2.020544,0.05364246599763825
Gaia EDR3 5523421744744259584,-0.028359,0.008655,128.91084002065,-43.61134403525,0.2036,0.1015,-2.797,0.104,3.106,0.117,18.24393,0.00314,1.948074,0.026416980384751564
Gaia EDR3 5523421744744259840,-0.032785,0.009021,128.90472723561,-43.61097557575,0.2535,0.2561,-2.895,0.247,3.492,0.274,19.574259,0.004231,2.019209,0.10363576320820903
Gaia EDR3 5523421744744261376,-0.030883,0.010821,128.90735577795,-43.60917664545,0.3748,0.1078,-4.635,0.11,3.168,0.121,18.32792,0.00311,2.302671,0.03430155827859337
Gaia EDR3 5523421744744264192,-0.026587,0.01566,128.91329102988,-43.60434005632,0.2792,0.2278,-2.53,0.231,2.666,0.275,19.420961,0.003939,1.965864,0.06000135930528384
Gaia EDR3 5523421744744264832,-0.025056,0.016057,128.91540532058,-43.60394349897,0.109,0.1073,-3.561,0.114,4.065,0.124,18.156162,0.003033,1.937386,0.02307540809523578
Gaia EDR3 5523421744744267520,-0.028031,0.017379,128.91129809118,-43.60262043087,0.2684,0.05,-3.472,0.053,3.976,0.057,16.956797,0.002843,1.770626,0.008746584810924309
Gaia EDR3 5523421744745724032,-0.027438,0.007945,128.91211138272,-43.61205481504,0.0714,0.1777,-3.264,0.178,3.936,0.203,19.093065,0.003497,2.087105,0.05548139846831519
Gaia EDR3 5523421749039785088,-0.036015,0.016748,128.9002721235,-43.60324729844,1.45,0.5277,3.478,0.798,-8.229,0.824,20.309355,0.006219,,
Gaia EDR3 5523421749039792256,-0.035256,0.014442,128.90131862767,-43.60555321286,0.3449,0.1582,-5.133,0.166,3.031,0.181,18.795996,0.003503,2.121548,0.05730807437228041
Gaia EDR3 5523421749039796224,-0.029587,0.024417,128.90915465903,-43.59558154822,0.2941,0.6496,-5.105,0.65,2.872,0.73,20.520351,0.007712,1.688942,0.15976784850075984
Gaia EDR3 5523421749039807232,-0.029985,0.017691,128.90860006381,-43.60230701327,2.0096,0.9928,-13.973,0.95,25.186,1.257,20.78119,0.009252,1.603821,0.15114211246836945
Gaia EDR3 5523421749039826176,-0.027763,0.012845,128.91166557411,-43.60715489832,-0.142,0.5053,-3.596,0.74,4.874,0.712,20.304619,0.006678,,
Gaia EDR3 5523421749039829248,-0.030088,0.007364,128.90845061571,-43.61263451592,0.2364,0.3901,-3.555,0.417,3.675,0.432,20.22521,0.005434,1.872028,0.12504959805295343
Gaia EDR3 5523421749041497344,-0.029782,0.004951,128.90887255212,-43.61504712214,-0.3971,0.3625,-3.467,0.385,3.997,0.394,20.010124,0.004926,2.020725,0.1374588968195461
Gaia EDR3 5523421749042103040,-0.034991,0.00817,128.90168025694,-43.61182568876,-0.5414,0.7884,-4.683,0.757,0.821,1.054,20.699684,0.009092,1.738129,0.19127507750535927
Gaia EDR3 5523421749044035840,-0.035763,0.013663,128.90061816964,-43.60633245578,0.1543,0.0374,-3.72,0.039,4.154,0.042,16.353136,0.002817,2.567709,0.00824458505269031
Gaia EDR3 5523421749044039296,-0.028126,0.019961,128.91116943433,-43.60003821675,-0.2822,0.2963,-2.673,0.319,2.789,0.351,19.835524,0.004708,2.034292,0.08324460745248331
Gaia EDR3 5523421749044042880,-0.02753,0.012596,128.91198783849,-43.60740311634,-0.1992,0.1311,-2.866,0.137,4.037,0.152,17.710676,0.003326,1.872782,0.014420253016613694
Gaia EDR3 5523421749045753344,-0.026377,0.019401,128.91358351863,-43.60059918733,0.0612,0.0753,-3.603,0.083,3.961,0.083,17.666712,0.002928,1.762554,0.01358946376061286
Gaia EDR3 5523421779104009344,-0.02581,0.021614,128.91436818068,-43.59838646678,0.1611,0.1237,-2.37,0.131,3.313,0.142,18.628231,0.00328,2.888893,0.06027886157844589
Gaia EDR3 5523421779104012800,-0.018092,0.025462,128.92502656791,-43.59454096853,0.2475,0.0546,-3.712,0.059,3.972,0.067,17.176994,0.002859,1.690392,0.009551223267419095
Gaia EDR3 5523421779104012928,-0.02015,0.02641,128.92218563223,-43.59359232404,0.3719,0.0736,-3.338,0.079,3.798,0.091,17.621475,0.002922,1.935121,0.014270402788822894
Gaia EDR3 5523421779104014464,-0.015624,0.028356,128.92843549419,-43.59164821358,-0.0434,0.2828,-4.583,0.301,8.254,0.315,19.790737,0.004445,2.170776,0.0690654701127967
Gaia EDR3 5523421779104014592,-0.025573,0.027913,128.91469936683,-43.59208793794,0.101,0.0861,-2.906,0.094,3.52,0.101,17.966906,0.002986,1.669912,0.017218303779561277
Gaia EDR3 5523421779104016256,-0.025275,0.031084,128.91511212497,-43.58891660879,0.9292,0.263,-3.273,0.279,5.789,0.308,19.71849,0.004439,2.042744,0.08033846709340332
Gaia EDR3 5523421779104018944,-0.017609,0.032641,128.92569702884,-43.58736241858,0.4334,0.0884,-3.206,0.09,0.232,0.097,17.923697,0.002948,1.799742,0.016907970273641645
Gaia EDR3 5523421779104019072,-0.022962,0.032499,128.91830698925,-43.58750288222,0.258,0.1173,-3.461,0.124,3.697,0.146,18.507261,0.003121,2.029863,0.0313018297565693
Gaia EDR3 5523421779105077888,-0.018655,0.033357,128.9242526023,-43.58664603484,0.2088,0.1057,-3.365,0.111,4.133,0.122,18.227726,0.003042,1.935579,0.025531483231221095
Gaia EDR3 5523421779105531008,-0.021085,0.032232,128.92089808298,-43.58777068413,-0.0111,0.0931,-2.653,0.099,2.902,0.118,18.06013,0.003056,2.800457,0.028866674229001552
Gaia EDR3 5523421779105531392,-0.015869,0.022852,128.9280958898,-43.59715221002,0.5403,0.2491,-3.595,0.267,3.765,0.271,19.604702,0.004234,2.258347,0.07569856911460651
Gaia EDR3 5523421783399543936,-0.02157,0.035709,128.92022959847,-43.5842930629,3.8583,1.559,-1.683,1.382,0.653,2.563,20.87528,0.013785,2.039192,0.22984717159979307
Gaia EDR3 5523421783399548800,-0.024187,0.02799,128.91661231347,-43.5920109535,0.3971,0.3432,-2.087,0.374,1.709,0.408,20.118372,0.005017,1.921087,0.10129414188221468
Gaia EDR3 5523421783399555968,-0.01869,0.036026,128.92420584994,-43.58397707557,-0.0216,0.5388,-3.147,0.563,3.673,0.574,20.381115,0.006422,1.856844,0.12776874057628956
Gaia EDR3 5523421783399569408,-0.01794,0.03121,128.9252393416,-43.58879317309,0.0967,0.3655,-1.653,0.374,3.161,0.397,20.048412,0.004903,2.004839,0.09817435961947757
Gaia EDR3 5523421783399569792,-0.021287,0.023988,128.92061480229,-43.59601410989,0.7522,0.2682,-2.282,0.281,4.019,0.319,19.725128,0.004526,2.117756,0.07340277602154334
Gaia EDR3 5523421783399570944,-0.016678,0.032864,128.92698258084,-43.58713932886,0.4127,0.5784,-1.145,0.621,3.53,0.745,20.592348,0.011068,1.883888,0.3203407954933872
Gaia EDR3 5523421783399578112,-0.01574,0.028954,128.92827555638,-43.59105012843,0.8861,0.6729,-4.518,0.717,4.108,0.718,20.58799,0.007219,2.047741,0.3273515200481251
Gaia EDR3 5523421783399578624,-0.019943,0.020015,128.92246930692,-43.59998722859,-0.6089,0.3473,-3.714,0.369,2.722,0.425,19.979044,0.004915,2.124239,0.09974869356255711
Gaia EDR3 5523421783399584384,-0.017812,0.020844,128.92541118112,-43.59915947381,0.4539,0.3004,-2.728,0.322,5.387,0.367,19.8767,0.004636,2.069185,0.12997588081958775
Gaia EDR3 5523421783403779584,-0.019962,0.031528,128.92244811553,-43.58847498728,0.2021,0.017,-3.549,0.018,4.014,0.02,14.460938,0.002771,1.707131,0.004903281070081385
Gaia EDR3 5523421783403782656,-0.022621,0.020069,128.91877080933,-43.59993305805,-0.1522,0.0952,-3.227,0.104,4.177,0.108,15.940681,0.002901,1.691243,0.00582975985890423
Gaia EDR3 5523421783403783808,-0.018437,0.022859,128.92454895356,-43.59714362448,0.1257,0.0237,-2.479,0.026,2.604,0.029,15.444914,0.0028,2.722647,0.006037411215928091
Gaia EDR3 5523421783403785600,-0.013464,0.027745,128.93141791603,-43.59225953995,0.7152,0.0718,-0.776,0.074,-0.123,0.082,17.673424,0.002902,1.697378,0.01359930241022713
Gaia EDR3 5523422500658510336,-0.036209,0.016297,128.90000432187,-43.60369824614,0.5793,0.1722,-2.406,0.174,-15.799,0.186,19.032375,0.003566,1.941971,0.052167221394694104
Gaia EDR3 5523421813463750144,-0.002791,0.024034,128.94615404559,-43.59597187503,0.2941,0.0988,-3.572,0.1,4.188,0.116,18.172066,0.003045,1.911062,0.025031452143667962
Gaia EDR3 5523421813463750272,-0.011672,0.02595,128.9338911928,-43.59405510627,0.0929,0.1996,-3.591,0.209,3.873,0.22,19.333008,0.003709,2.139154,0.05030132820220195
Gaia EDR3 5523421813463753984,-0.007973,0.03073,128.93900000108,-43.58927512867,0.138,0.1341,-3.43,0.144,3.554,0.157,18.70922,0.003286,2.053715,0.029798677955446648
Gaia EDR3 5523421813464816000,-0.00173,0.031041,128.94761935213,-43.58896529099,0.5411,0.1916,-4.514,0.197,5.113,0.22,19.215174,0.003674,2.13792,0.062075061741651075
Gaia EDR3 5523421813465270272,-0.007101,0.023962,128.94020256714,-43.59604319241,0.7237,0.1132,-5.627,0.126,11.193,0.134,18.301645,0.003113,1.827505,0.025872211204929683
Gaia EDR3 5523421813470342784,0.000768,0.031721,128.95106822248,-43.58828464246,0.1834,0.0556,-3.579,0.059,3.925,0.065,17.257137,0.00286,1.597841,0.0099148490914867
Gaia EDR3 5523421817759332480,-0.01213,0.027342,128.93325931521,-43.5926624207,-0.0055,0.2583,-3.295,0.271,3.67,0.292,19.687521,0.004223,2.179688,0.08411233870143393
Gaia EDR3 5523421817759339648,-0.010051,0.026815,128.93612978815,-43.59319045751,1.1945,0.3502,-21.346,0.363,10.02,0.406,20.00034,0.004726,2.455095,0.1010571831981587
Gaia EDR3 5523421817759343872,-0.005049,0.034278,128.94303711816,-43.58572728517,-0.1668,1.1881,-4.139,1.407,5.396,1.325,20.822165,0.011158,1.878284,0.29383574467909285
Gaia EDR3 5523421817759346176,-0.009315,0.024813,128.93714622287,-43.59519181546,,,,,,,20.941513,0.022683,2.04532,0.4456799429410461
Gaia EDR3 5523421817759348224,-0.005159,0.032509,128.94288566326,-43.58749699378,3.3896,1.3388,0.668,1.294,2.756,1.49,20.8132,0.015648,1.748312,0.23833922269054933
Gaia EDR3 5523421817759348736,-0.005458,0.031632,128.94247183942,-43.58837409,0.5571,0.3106,-3.328,0.319,3.972,0.352,19.791788,0.004399,2.407316,0.1048226488734282
Gaia EDR3 5523421817759351296,-0.009334,0.022895,128.93711904729,-43.5971103689,,,,,,,20.858114,0.016339,1.823717,0.2762779449147616
Gaia EDR3 5523421817759358464,-0.004682,0.029371,128.94354370926,-43.59063513297,0.9413,0.9394,-6.507,0.908,6.193,1.061,20.749662,0.009041,2.038427,0.24778461609576954
Gaia EDR3 5523421817759361664,-0.006975,0.022012,128.94037705393,-43.59799380107,1.5384,0.906,-2.869,0.917,3.685,0.827,20.664217,0.008837,1.611109,0.11659744711655795
Gaia EDR3 5523421817759361792,-0.00094,0.034089,128.94871036256,-43.58591720202,0.8315,0.4749,-2.095,0.465,2.816,0.548,20.395498,0.006206,1.963978,0.1166245210621734
Gaia EDR3 5523421817759363712,-0.005009,0.024278,128.94309143944,-43.5957274766,0.228,0.0251,-3.517,0.026,3.953,0.028,15.653744,0.002783,1.612165,0.00544040507856604
Gaia EDR3 5523421817759366400,-0.000369,0.032185,128.94949874921,-43.58782135784,-0.1781,0.2328,-2.475,0.242,3.875,0.264,19.559153,0.003985,2.161573,0.06765407539396687
Gaia EDR3 5523421817759368064,-0.003843,0.024088,128.94470098804,-43.59591734542,-0.3097,0.383,-3.58,0.394,3.857,0.437,20.131477,0.005064,1.989246,0.08943869086930563
Gaia EDR3 5523421817759373312,-0.004696,0.019575,128.94352258046,-43.60043094715,0.1922,0.1035,-3.434,0.112,3.808,0.119,18.251785,0.003174,2.054407,0.05343923841900697
Gaia EDR3 5523421817759382144,0.001815,0.028003,128.95251362705,-43.5920024935,1.2097,0.0855,-6.599,0.09,6.542,0.105,18.000237,0.002984,1.991423,0.01724962974219069
Gaia EDR3 5523421817763528320,-0.009906,0.022105,128.93632918865,-43.59789994367,0.4478,0.0475,-4.012,0.049,2.526,0.051,16.832222,0.002828,1.659113,0.007647720436763248
Gaia EDR3 5523421817763529472,-0.008897,0.020321,128.93772157901,-43.59968392812,0.3181,0.0455,-3.46,0.047,3.945,0.05,16.737103,0.002827,1.741961,0.008176704150897638
Gaia EDR3 5523421817763529600,-0.006313,0.025075,128.94129071735,-43.59493039321,0.28,0.0185,-3.529,0.02,3.997,0.021,14.963567,0.002775,1.646515,0.0050618704005711244
Gaia EDR3 5523421817763530368,-0.006066,0.021237,128.94163202545,-43.59876900443,0.2777,0.0502,-3.44,0.052,4.081,0.055,16.932314,0.002841,1.754231,0.009167997682208127
Gaia EDR3 5523421817763531008,-0.000659,0.031188,128.94909823258,-43.58881831075,-0.119,1.1881,-0.476,1.252,5.998,1.577,20.818617,0.012806,1.889809,0.14552881566287476
Gaia EDR3 5523421817763532032,-0.005031,0.018978,128.94305978887,-43.60102791463,-0.0213,0.061,-3.11,0.063,3.894,0.067,17.289467,0.002925,2.716537,0.03128182256644121
Gaia EDR3 5523421817763532800,0.000893,0.028864,128.95124021913,-43.5911422788,0.2389,0.0381,-3.449,0.039,3.797,0.044,16.395107,0.002805,1.62717,0.006442540033502895
Gaia EDR3 5523421817763533056,-0.004693,0.016906,128.94352629284,-43.60310009049,-2.871,1.173,-3.506,1.096,7.948,1.827,20.816025,0.011225,1.548923,0.17222191069781612
Gaia EDR3 5523421817765234432,-0.002697,0.027689,128.94628435954,-43.59231666793,0.2662,0.0551,-3.598,0.057,3.986,0.065,17.09866,0.002848,1.81049,0.008977904059576406
Gaia EDR3 5523421847823496064,0.004818,0.031655,128.95665909813,-43.58835031187,0.3334,0.0896,-3.448,0.089,4.124,0.102,17.858198,0.002978,1.872353,0.012641395942870623
Gaia EDR3 5523421847823496192,0.006127,0.033831,128.95846609105,-43.58617504561,0.4385,0.1278,-3.59,0.132,4.376,0.151,18.589935,0.003234,1.944826,0.027302610399871214
Gaia EDR3 5523421847823497216,0.004284,0.035587,128.95592188185,-43.58441844579,0.3106,0.208,-3.63,0.209,4.237,0.236,19.314732,0.003777,1.997581,0.06323246601430711
Gaia EDR3 5523421847823497344,0.000891,0.03382,128.95123747683,-43.58618620845,0.7281,0.2419,-3.022,0.253,2.823,0.276,19.62205,0.004233,2.035353,0.07075443564324278
Gaia EDR3 5523421847823497472,-0.001085,0.035377,128.94850991809,-43.58462843163,0.2351,0.1463,-3.106,0.151,3.754,0.168,18.863565,0.003424,2.196066,0.043798264892629266
Gaia EDR3 5523421847823498752,-0.000291,0.037328,128.94960615747,-43.58267836844,0.1682,0.13,-3.346,0.14,4.012,0.154,18.691393,0.003236,1.965942,0.04046741152200594
Gaia EDR3 5523421847823499904,-0.002158,0.03832,128.94702874431,-43.58168573297,0.2355,0.1146,-3.507,0.12,4.797,0.133,18.460915,0.003112,1.992344,0.030106869562406813
Gaia EDR3 5523421847823500672,0.008366,0.041027,128.96155558397,-43.57897803133,0.1277,0.1026,-3.504,0.107,4.044,0.123,18.264257,0.003053,1.878004,0.029581533383495496
Gaia EDR3 5523421847823502464,0.003489,0.042581,128.95482429747,-43.5774245947,0.0789,0.3106,-3.321,0.324,2.219,0.346,19.723715,0.004208,2.016548,0.08520191922381339
Gaia EDR3 5523421847825009152,0.002414,0.040793,128.95333998755,-43.57921257528,0.5669,0.1941,-4.541,0.206,8.665,0.223,19.226692,0.004192,1.992535,0.06516571715352522
Gaia EDR3 5523421847825009280,0.004883,0.041461,128.95674890674,-43.57854486448,0.1948,0.5539,-1.011,0.559,0.737,0.731,20.411186,0.006471,2.038811,0.13771103524813155
Gaia EDR3 5523421847825009664,0.007275,0.033034,128.9600512055,-43.5869716748,-0.0091,0.1516,-2.46,0.167,3.479,0.172,18.892408,0.003305,1.971991,0.0392583184570577
Gaia EDR3 5523421852119087872,-0.001651,0.039444,128.94772807708,-43.58056143203,0.7562,0.4614,-3.474,0.51,5.165,0.565,20.179108,0.005599,1.929474,0.10224842736675238
Gaia EDR3 5523421852119095168,0.000395,0.04129,128.9505529735,-43.57871577724,0.2307,0.3368,-3.452,0.363,4.678,0.409,20.054396,0.00507,2.019367,0.09493468532862176
Gaia EDR3 5523421852119106560,0.003325,0.038809,128.95459755585,-43.5811966311,1.8389,1.3839,-2.59,1.425,2.985,1.264,20.784035,0.011413,1.724579,0.22940510081030233
Gaia EDR3 5523421852119109376,0.003008,0.036331,128.95416037493,-43.58367464004,0.1714,0.8464,-3.569,0.815,4.119,1.269,20.68439,0.009187,1.862017,0.17756595333849207
Gaia EDR3 5523421852119116544,0.001943,0.0309,128.95268996307,-43.58910559345,1.0506,0.3448,-7.532,0.378,0.657,0.405,19.948738,0.004676,2.141647,0.10750830056351851
Gaia EDR3 5523421852119117952,0.00745,0.041488,128.9602911452,-43.57851716474,0.4117,0.3268,-3.55,0.328,3.867,0.37,19.93254,0.004862,2.088263,0.08310891002838759
Gaia EDR3 5523421852119122176,0.003939,0.031648,128.95544557039,-43.58835737634,0.7116,0.3392,-3.77,0.347,4.596,0.406,20.03013,0.00519,2.034323,0.16364700123920256
Gaia EDR3 5523421852119123328,0.003834,0.029774,128.9553013781,-43.59023140393,-0.61,0.282,-3.136,0.283,3.693,0.312,19.750305,0.004288,2.136707,0.08712257206589946
Gaia EDR3 5523421852119125632,0.006028,0.033016,128.95832930506,-43.58698962343,0.1805,0.2108,-3.376,0.21,3.01,0.24,19.266037,0.003843,1.980516,0.05347935447946946
Gaia EDR3 5523421852119127296,0.005497,0.030759,128.95759746434,-43.58924634589,0.5895,0.4071,-4.104,0.444,6.656,0.517,20.16326,0.006014,1.975975,0.10454507146460264
Gaia EDR3 5523421852119127680,0.007481,0.034768,128.96033586464,-43.58523768743,0.7437,0.2573,-2.7,0.256,7.352,0.276,19.634014,0.004267,2.324625,0.09065873806400368
Gaia EDR3 5523421852119131008,0.006405,0.03124,128.95885051235,-43.58876534779,-0.3998,0.5257,-3.178,0.551,4.657,0.528,20.426008,0.006152,1.886929,0.13438924652897308
Gaia EDR3 5523421852119132800,0.007799,0.033488,128.96077522731,-43.58651694796,-0.0101,0.2986,-5.145,0.304,3.876,0.333,19.88164,0.004835,2.058424,0.1407355861636002
Gaia EDR3 5523421852123269248,0.003409,0.039963,128.95471431975,-43.58004246516,0.2687,0.0199,-3.481,0.021,3.936,0.023,15.018712,0.002773,1.485724,0.005071981780514862
Gaia EDR3 5523421852124975744,0.009729,0.037454,128.96343819331,-43.58255156371,0.8139,0.062,-8.462,0.066,6.448,0.072,17.39982,0.002893,1.513315,0.014906414994393017
Gaia EDR3 5523421882183231104,-0.010669,0.030604,128.93527795065,-43.58940131757,0.1822,0.0709,-3.569,0.076,3.808,0.083,17.701042,0.002931,1.820993,0.014081547017687112
Gaia EDR3 5523421882183233664,-0.011217,0.033589,128.93452165342,-43.58641541905,0.4211,0.1982,-3.486,0.206,3.806,0.23,19.207119,0.003644,2.209984,0.06059803539453306
Gaia EDR3 5523421882183234816,-0.016325,0.034818,128.92746976119,-43.58518565516,0.6261,0.2615,-4.988,0.282,5.68,0.289,19.393764,0.004826,2.310768,0.06587970013236605
Gaia EDR3 5523421882183239936,-0.005631,0.041809,128.94223508964,-43.57819691,0.1853,0.1697,-1.946,0.178,3.322,0.197,19.02161,0.003468,1.933594,0.04384751349751072
Gaia EDR3 5523421882183242112,-0.011874,0.043746,128.93361749886,-43.57625894921,0.1932,0.3909,-2.685,0.411,4.272,0.44,20.147861,0.005268,2.121826,0.11135415147594585
Gaia EDR3 5523421882183244672,-0.012154,0.045999,128.93323113541,-43.57400530192,0.5947,0.12,-7.791,0.133,7.677,0.144,18.587835,0.003183,1.930418,0.028724001816747394
Gaia EDR3 5523421882183247488,-0.009708,0.050094,128.93660819881,-43.56991144079,0.4951,0.2824,-3.238,0.315,3.603,0.325,19.77735,0.004435,2.086792,0.08741923374124098
Gaia EDR3 5523421886478779008,-0.017042,0.035131,128.92648102699,-43.58487215914,0.646,0.6921,-5.574,0.718,3.734,0.928,20.698433,0.008121,2.027741,0.23072860608595344
Gaia EDR3 5523421886478785920,-0.016365,0.03311,128.92741490278,-43.58689404397,0.1039,0.4661,-2.782,0.536,2.453,0.502,20.399353,0.006636,2.335674,0.1508489391841106
Gaia EDR3 5523421886478808192,-0.010942,0.030365,128.93490069918,-43.58963970725,1.3219,0.5375,-3.292,0.547,4.288,0.59,20.352995,0.007089,,
